sample_id,model,method,ground_truth,raw_model_output,local_prediction,official_prediction,diagnostic_prediction,parse_status,original_parser_status,correct_status,parser_difference,original_parser_error,failure_stage,runtime_error
tsh:302,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:303,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:304,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:305,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:306,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:307,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:308,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:309,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:310,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:311,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:312,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:313,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:314,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:315,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:316,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:317,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:318,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:319,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:320,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:321,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:322,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:323,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:324,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:325,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:326,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:327,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:328,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:329,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:330,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:331,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:332,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:333,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:334,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:335,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:336,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:337,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:338,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:339,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:340,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:341,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:342,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:343,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:344,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:345,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:346,llava-video-7b,tcd,AB,B,B,B,,valid,valid,False,False,,,
tsh:347,llava-video-7b,tcd,AB,A,A,A,,valid,valid,False,False,,,
tsh:348,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:349,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:350,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:351,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:352,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:353,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:354,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:355,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:356,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:357,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:358,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:359,llava-video-7b,tcd,BA,B,B,B,,valid,valid,False,False,,,
tsh:360,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:361,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:362,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:363,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:364,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:365,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:366,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:367,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:368,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:369,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:370,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:371,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:372,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:373,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:374,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:375,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:376,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:377,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:378,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:379,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:380,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:381,llava-video-7b,tcd,AB,B,B,B,,valid,valid,False,False,,,
tsh:382,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:383,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:384,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:385,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:386,llava-video-7b,tcd,BA,AB,AB,AB,AB,valid,valid,False,False,,,
tsh:387,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:388,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:389,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:390,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:391,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:392,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:393,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:394,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:395,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:396,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:397,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:398,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:399,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:400,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:401,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:402,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:403,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:404,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:405,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:406,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:407,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:408,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:409,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:410,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:411,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:412,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:413,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:414,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:415,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:416,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:417,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:418,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:419,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:420,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:421,llava-video-7b,tcd,BA,B,B,B,,valid,valid,False,False,,,
tsh:422,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:423,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:424,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:425,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:426,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:427,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:428,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:429,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:430,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:431,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:432,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:433,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:434,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:435,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:436,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:437,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:438,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:439,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:440,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:441,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:442,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:443,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:444,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:445,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:446,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:447,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:448,llava-video-7b,tcd,AB,A,A,A,,valid,valid,False,False,,,
tsh:449,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:450,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:451,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:452,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:453,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:454,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:455,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:456,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:457,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:458,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:459,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:460,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:461,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:462,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:463,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:464,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:465,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:466,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:467,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:468,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:469,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:470,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:471,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:472,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:473,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:474,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:475,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:476,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:477,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:478,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:479,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:480,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:481,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:482,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:483,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:484,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:485,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:486,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:487,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:488,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:489,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:490,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:491,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:492,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:493,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:494,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:495,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:496,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:497,llava-video-7b,tcd,BA,B,B,B,,valid,valid,False,False,,,
tsh:498,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:499,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:500,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:501,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:502,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:503,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:504,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:505,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:506,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:507,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:508,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:509,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:510,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:511,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:512,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:513,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:514,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:515,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:516,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:517,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:518,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:519,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:520,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:521,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:522,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:523,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:524,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:525,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:526,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:527,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:528,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:529,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:530,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:531,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:532,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:533,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:534,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:535,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:536,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:537,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:538,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:539,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:540,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:541,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:542,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:543,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:544,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:545,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:546,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:547,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:548,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:549,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:550,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:551,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:552,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:553,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:554,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:555,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:556,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:557,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:558,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:559,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:560,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:561,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:562,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:563,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:564,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:565,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:566,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:567,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:568,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:569,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:570,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:571,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:572,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:573,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:574,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:575,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:576,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:577,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:578,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:579,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:580,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:581,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:582,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:583,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:584,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:585,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:586,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:587,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:588,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:589,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:590,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:591,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:592,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:593,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:594,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:595,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:596,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:597,llava-video-7b,tcd,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:598,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:599,llava-video-7b,tcd,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:600,llava-video-7b,tcd,BA,BA,BA,BA,BA,valid,valid,True,False,,,
