sample_id,model,method,ground_truth,raw_model_output,local_prediction,official_prediction,diagnostic_prediction,parse_status,original_parser_status,correct_status,parser_difference,original_parser_error,failure_stage,runtime_error
tsh:310,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:311,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:312,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:313,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:314,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:315,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:316,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:317,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:318,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:319,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:320,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:321,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:322,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:323,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:324,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:325,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:326,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:327,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:328,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:329,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:330,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:331,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:332,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:333,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:334,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:335,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:336,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:337,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:338,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:339,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:340,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:341,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:342,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:343,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:344,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:345,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:346,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:347,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:348,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:349,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:350,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:351,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:352,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:353,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:354,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:355,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:356,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:357,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:358,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:359,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:360,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:361,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:362,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:363,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:364,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:365,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:366,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:367,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:368,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:369,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:370,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:371,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:372,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:373,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:374,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:375,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:376,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:377,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:378,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:379,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:380,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:381,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:382,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:383,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:384,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:385,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:386,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:387,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:388,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:389,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:390,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:391,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:392,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:393,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:394,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:395,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:396,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:397,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:398,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:399,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:400,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:401,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:402,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:403,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:404,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:405,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:406,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:407,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:408,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:409,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:410,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:411,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:412,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:413,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:414,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:415,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:416,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:417,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:418,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:419,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:420,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:421,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:422,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:423,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:424,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:425,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:426,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:427,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:428,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:429,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:430,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:431,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:432,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:433,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:434,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:435,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:436,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:437,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:438,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:439,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:440,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:441,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:442,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:443,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:444,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:445,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:446,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:447,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:448,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:449,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:450,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:451,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:452,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:453,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:454,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:455,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:456,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:457,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:458,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:459,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:460,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:461,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:462,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:463,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:464,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:465,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:466,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:467,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:468,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:469,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:470,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:471,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:472,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:473,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:474,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:475,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:476,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:477,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:478,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:479,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:480,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:481,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:482,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:483,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:484,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:485,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:486,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:487,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:488,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:489,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:490,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:491,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:492,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:493,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:494,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:495,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:496,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:497,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:498,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:499,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:500,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:501,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:502,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:503,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:504,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:505,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:506,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:507,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:508,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:509,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:510,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:511,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:512,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:513,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:514,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:515,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:516,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:517,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:518,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:519,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:520,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:521,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:522,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:523,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:524,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:525,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:526,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:527,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:528,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:529,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:530,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:531,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:532,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:533,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:534,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:535,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:536,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:537,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:538,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:539,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:540,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:541,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:542,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:543,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:544,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:545,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:546,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:547,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:548,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:549,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:550,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:551,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:552,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:553,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:554,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:555,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:556,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:557,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:558,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:559,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:560,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:561,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:562,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:563,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:564,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:565,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:566,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:567,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:568,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:569,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:570,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:571,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:572,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:573,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:574,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:575,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:576,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:577,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:578,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:579,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:580,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:581,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:582,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:583,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:584,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:585,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:586,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:587,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:588,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:589,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:590,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:591,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:592,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:593,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
tsh:594,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:595,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:596,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:597,llava-ov-7b,dino_heal,AB,AB,AB,AB,AB,valid,valid,True,False,,,
tsh:598,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:599,llava-ov-7b,dino_heal,AB,BA,BA,BA,BA,valid,valid,False,False,,,
tsh:600,llava-ov-7b,dino_heal,BA,BA,BA,BA,BA,valid,valid,True,False,,,
