sample_id,model,method,ground_truth,raw_model_output,local_prediction,official_prediction,diagnostic_prediction,parse_status,original_parser_status,correct_status,parser_difference,original_parser_error,failure_stage,runtime_error
tsh:212,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:213,llava-ov-7b,dino_heal,BA,B. frying the onion rings,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:214,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:215,llava-ov-7b,dino_heal,BA,B. diving into the ocean,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:216,llava-ov-7b,dino_heal,AB,"A. heating oil in a pan and cooking the pork
B. breaking eggs into a bowl and adding an extra yolk",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:217,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:218,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: A. tying a double knot, followed by B. making a drawstring bag.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:219,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:220,llava-ov-7b,dino_heal,BA,Action B. boiling and draining udon noodles happens before Action A. boiling chicken broth.,BA,BA,BA,valid,valid,True,False,,,
tsh:221,llava-ov-7b,dino_heal,BA,B. putting on clothes,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:222,llava-ov-7b,dino_heal,AB,Action A. reading on a sofa happens before Action B. shoveling snow.,AB,AB,AB,valid,valid,True,False,,,
tsh:223,llava-ov-7b,dino_heal,AB,Action A. preparing ingredients for cooking happens before Action B. boiling water.,AB,AB,AB,valid,valid,True,False,,,
tsh:224,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: first, the person is skydiving, and then they are climbing stairs on a bridge.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:225,llava-ov-7b,dino_heal,BA,B. making syrup happens before A. decorating straws.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:226,llava-ov-7b,dino_heal,BA,Action B. talking to the camera happens before Action A. playing polo.,BA,BA,BA,valid,valid,True,False,,,
tsh:227,llava-ov-7b,dino_heal,AB,Action A. playing polo happens before Action B. talking to the camera.,AB.,AB.,AB,valid,valid,False,False,,,
tsh:228,llava-ov-7b,dino_heal,BA,"B. talking outside
A. moving dirt next to a tree",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:229,llava-ov-7b,dino_heal,AB,"A. mashing the potatoes
B. placing the lamb and potatoes in a bowl",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:230,llava-ov-7b,dino_heal,BA,"B. a doctor reviewing the injured leg
A. washing hand and using hand sanitizes",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:231,llava-ov-7b,dino_heal,BA,"B. making a call
A. washing hand and using hand sanitizes",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:232,llava-ov-7b,dino_heal,AB,"A. The doctor reviews the injured leg.
B. The doctor makes a call.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:233,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: A. applying mixture to a wall, B. Is the prominent action showing sand cement plaster.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:234,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:235,llava-ov-7b,dino_heal,BA,Action B. preparing a vaccine happens before Action A. pouring coffee into a mug.,BA,BA,BA,valid,valid,True,False,,,
tsh:236,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:237,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:238,llava-ov-7b,dino_heal,BA,"B. hanging newspaper on a fence
A. spraying the fence",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:239,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: first, the person is seen performing throwing motions on weighted cable machines, and then they are seen throwing a weighted ball.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:240,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:241,llava-ov-7b,dino_heal,BA,"B. adjusting ski bindings
A. waxing skis",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:242,llava-ov-7b,dino_heal,AB,"A. skiing
B. ironing wax on the ski",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:243,llava-ov-7b,dino_heal,BA,B. shaking hands,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:244,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:245,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:246,llava-ov-7b,dino_heal,BA,"B. riding a horse, A. a running cow",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:247,llava-ov-7b,dino_heal,AB,Action B. adding various ingredients to the chicken stock happens before Action A. mixing various ingredients.,BA,BA,BA,valid,valid,False,False,,,
tsh:248,llava-ov-7b,dino_heal,BA,Action B. performing capoeira happens before Action A. playing instruments.,BA,BA,BA,valid,valid,True,False,,,
tsh:249,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:250,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: A. inhaling the hookah and puffing out some smoke, followed by B. kissing.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:251,llava-ov-7b,dino_heal,BA,B. assembling a hookah,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:252,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:253,llava-ov-7b,dino_heal,BA,Action B happens before Action A.,BA,BA,BA,valid,valid,True,False,,,
tsh:254,llava-ov-7b,dino_heal,AB,"A. dusting with flour and shaking off the excess
B. frying the calamari",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:255,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:256,llava-ov-7b,dino_heal,BA,"B. wrapping thread around a pencil
A. tattooing a design on a leg",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:257,llava-ov-7b,dino_heal,BA,"A. cutting hair
B. speaking to the camera",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:258,llava-ov-7b,dino_heal,AB,"A. blending tomatoes
B. pouring crushed red peppers and garlic into the skillet",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:259,llava-ov-7b,dino_heal,BA,B. blending tomatoes happens before A. cooking sauce.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:260,llava-ov-7b,dino_heal,AB,Action A. a swimming competition happens before Action B. a Judo match.,AB,AB,AB,valid,valid,True,False,,,
tsh:261,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:262,llava-ov-7b,dino_heal,BA,Action B. showing a minivan happens before Action A. inserting and twisting a rod.,BA,BA,BA,valid,valid,True,False,,,
tsh:263,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: A. inserting and twisting a rod, followed by B. installing the new tire.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:264,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:265,llava-ov-7b,dino_heal,BA,"B. flipping through pages
A. carving a pumpkin",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:266,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:267,llava-ov-7b,dino_heal,AB,"A. printing paper
B. installing wallpaper",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:268,llava-ov-7b,dino_heal,BA,B. mowing the lawn,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:269,llava-ov-7b,dino_heal,BA,B. performing a headstand with a bowling ball happens before A. people celebrating.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:270,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:271,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:272,llava-ov-7b,dino_heal,BA,Action B. eating a chocolate cake happens before Action A. mixing eggs and sugar.,BA,BA,BA,valid,valid,True,False,,,
tsh:273,llava-ov-7b,dino_heal,BA,"B. walking on the snow
A. cooking fish on a wood fire",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:274,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:275,llava-ov-7b,dino_heal,AB,"A. jumping a ramp
B. standing and discussing in the parking lot",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:276,llava-ov-7b,dino_heal,BA,"B. stirring cookie dough
A. rolling the baking sheet up",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:277,llava-ov-7b,dino_heal,BA,B. baking cookies,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:278,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:279,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: first, the person swims to a boat, and then they dive underwater.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:280,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: B. swimming underwater, followed by A. swimming to a boat.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:281,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:282,llava-ov-7b,dino_heal,BA,"B. cooking sausage and onions
A. mixing pasta with cheese and parsley",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:283,llava-ov-7b,dino_heal,BA,"B. walking up the stairs
A. cutting hair to a short length",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:284,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:285,llava-ov-7b,dino_heal,AB,"A. driving a car
B. wakeboarding",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:286,llava-ov-7b,dino_heal,BA,"A. loading a snowboard onto a car
B. driving on a road",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:287,llava-ov-7b,dino_heal,BA,"B. adding oil to the chicken
A. placing the chicken pieces into hot oil",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:288,llava-ov-7b,dino_heal,AB,"A. playing dodgeball
B. interviewing the kids",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:289,llava-ov-7b,dino_heal,AB,"A. playing dodgeball
B. interviewing the kids",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:290,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:291,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:292,llava-ov-7b,dino_heal,BA,Action B. discussing the building happens before Action A. inspecting the wall.,BA,BA,BA,valid,valid,True,False,,,
tsh:293,llava-ov-7b,dino_heal,AB,A. rafting,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:294,llava-ov-7b,dino_heal,BA,B. putting on helmets and equipment happens before A. having lunch under an outdoor pavilion.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:295,llava-ov-7b,dino_heal,AB,"A. opening a box
B. attaching both pedals onto the bicycle",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:296,llava-ov-7b,dino_heal,BA,B. speaking to the camera,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:297,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: first, a person is seen jumping a ramp on a body of water, and then the scene transitions to a person paddling on a kayak. Therefore, Action A (jumping a ramp) happens before Action B (paddling on a kayak).",AB,AB,AB,valid,valid,True,False,,,
tsh:298,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:299,llava-ov-7b,dino_heal,AB,B. applying a towel to a wound,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:300,llava-ov-7b,dino_heal,BA,A,A,A,,valid,valid,False,False,,,
tsh:301,llava-ov-7b,dino_heal,BA,"B. throwing a ball
A. playing on swings",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:302,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:303,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: A. river tubing, B. emerging from water.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:304,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:305,llava-ov-7b,dino_heal,BA,"B. displaying a jackpot
A. the dealer turning over the cards",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:306,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: first, displaying a jackpot, and then checking cards at a casino table.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:307,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: first, mussels are added to the mixture (Action A), and then the mixture is seasoned (Action B).",AB,AB,AB,valid,valid,False,False,,,
tsh:308,llava-ov-7b,dino_heal,AB,"A. adding ingredients to a bowl
B. baking cookies",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:309,llava-ov-7b,dino_heal,AB,Action B. bowling happens before Action A. talking to the camera.,BA.,BA.,BA,valid,valid,False,False,,,
tsh:310,llava-ov-7b,dino_heal,BA,B. skateboarding in a skate park,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:311,llava-ov-7b,dino_heal,BA,"B. teaching pool techniques
A. talking into the microphone",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:312,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:313,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: first, people are seen walking with surfboards to a boat (Action A), and then wakeboarding tricks are shown (Action B).",AB,AB,AB,valid,valid,True,False,,,
tsh:314,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:315,llava-ov-7b,dino_heal,BA,B. mixing ingredients,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:316,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:317,llava-ov-7b,dino_heal,BA,"B. shoveling sand
A. walking to the water",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:318,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: A. soaking the skewers, followed by B. skewering marinated shrimp, pineapple, and bacon.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:319,llava-ov-7b,dino_heal,BA,Action A. washing vegetables happens before Action B. cutting wrapping paper.,AB,AB,AB,valid,valid,False,False,,,
tsh:320,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:321,llava-ov-7b,dino_heal,AB,"A. jumping on a trampoline
B. standing and talking",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:322,llava-ov-7b,dino_heal,BA,"B. jumping on the trampoline, A. holding up a speedo",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:323,llava-ov-7b,dino_heal,AB,Action A. hitting a ball with a bat happens before Action B. lying down.,AB,AB,AB,valid,valid,True,False,,,
tsh:324,llava-ov-7b,dino_heal,BA,"B. driving a car
A. skiing",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:325,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: B. rubbing lemons onto the counter, followed by A. stirring the bowl with a spoon.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:326,llava-ov-7b,dino_heal,AB,"B. pouring boiling water into a bowl
A. stirring the bowl with a spoon",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:327,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:328,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: first, a crane unloads shingles onto the roof, and then a person removes old shingles.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:329,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:330,llava-ov-7b,dino_heal,BA,B. pouring ingredients into a mixer happens before A. making dough balls.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:331,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: A. mounting a camera to a tube, followed by B. dancing with a hula hoop.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:332,llava-ov-7b,dino_heal,BA,B. mounting a camera to a tube happens before A. dancing with a hula hoop.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:333,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:334,llava-ov-7b,dino_heal,BA,Action B. adding condiments happens before Action A. pouring sauce on the meatballs.,BA,BA,BA,valid,valid,True,False,,,
tsh:335,llava-ov-7b,dino_heal,BA,"The actions occur in the following order: A. washing dishes, B. flipping a plate.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:336,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: A. measuring the tiles, B. drawing on the floor.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:337,llava-ov-7b,dino_heal,BA,B. scraping wax off a snowboard,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:338,llava-ov-7b,dino_heal,BA,B. playing guitar,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:339,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:340,llava-ov-7b,dino_heal,BA,Action B. hitting a toy happens before Action A. rubbing face with hand.,BA,BA,BA,valid,valid,True,False,,,
tsh:341,llava-ov-7b,dino_heal,BA,"B. cheering
A. hugging",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:342,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:343,llava-ov-7b,dino_heal,BA,"B. filling a coffee cup
A. discussing in front of the camera",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:344,llava-ov-7b,dino_heal,AB,"A. vacuuming
B. filling a container",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:345,llava-ov-7b,dino_heal,BA,"B. stirring with a wooden spoon
A. pouring liquid into a cup",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:346,llava-ov-7b,dino_heal,AB,B,B,B,,valid,valid,False,False,,,
tsh:347,llava-ov-7b,dino_heal,AB,"A. squeezing a lemon
B. adding water to the pitcher",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:348,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:349,llava-ov-7b,dino_heal,AB,"A. awarding a gold medal
B. throwing a javelin",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:350,llava-ov-7b,dino_heal,AB,"A. toasting the muffins
B. heating water and then adding it to a pot",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:351,llava-ov-7b,dino_heal,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:352,llava-ov-7b,dino_heal,BA,Action B. bowling happens before Action A. celebrating victory.,BA,BA,BA,valid,valid,True,False,,,
tsh:353,llava-ov-7b,dino_heal,BA,B. mixing the ingredients in the bowl happens before A. folding the pot stickers.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:354,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:355,llava-ov-7b,dino_heal,BA,B,B,B,,valid,valid,False,False,,,
tsh:356,llava-ov-7b,dino_heal,AB,"A. frying bacon in a pan
B. transferring the cooked mixture into the saucepan and adding corn starch",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:357,llava-ov-7b,dino_heal,BA,Action B. talking to the camera happens before Action A. practicing archery.,BA,BA,BA,valid,valid,True,False,,,
tsh:358,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:359,llava-ov-7b,dino_heal,BA,"B. driving in the desert
A. riding camels",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:360,llava-ov-7b,dino_heal,AB,"A. handing skis to a child
B. skiing on a ramp",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:361,llava-ov-7b,dino_heal,BA,"B. handing skis to a child
A. skiing with assistance",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:362,llava-ov-7b,dino_heal,AB,"The actions occur in the following order: first, the person is seen holding a leaf and standing near a tent in a forest, then they are shown kneeling on the ground, and finally, they are building a fire. Therefore, Action A (moving rocks) happens before Action B (building a fire).",AB,AB,AB,valid,valid,True,False,,,
tsh:363,llava-ov-7b,dino_heal,AB,A,A,A,,valid,valid,False,False,,,
tsh:364,llava-ov-7b,dino_heal,BA,B. wiping hands happens before A. putting contact lenses in a cleaning solution.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:365,llava-ov-7b,dino_heal,BA,"B. a dog playing by a lakeside
A. grooming dogs",,,,unparseable,unparseable,,False,official parser returned None,,
