sample_id,model,method,ground_truth,raw_model_output,local_prediction,official_prediction,diagnostic_prediction,parse_status,original_parser_status,correct_status,parser_difference,original_parser_error,failure_stage,runtime_error
tsh:210,llava-ov-7b,season,AB,"A. assembling a stand
B. decorating a Christmas tree",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:211,llava-ov-7b,season,BA,B,B,B,,valid,valid,False,False,,,
tsh:212,llava-ov-7b,season,AB,B,B,B,,valid,valid,False,False,,,
tsh:213,llava-ov-7b,season,BA,"B. frying the onion rings
A. mixing mayonnaise, hot sauce, and milk",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:214,llava-ov-7b,season,AB,B. throwing a bowling ball down a slide happens before A. globe is turning,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:215,llava-ov-7b,season,BA,B. diving into the ocean,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:216,llava-ov-7b,season,AB,"A. heating oil in a pan and cooking the pork
B. breaking eggs into a bowl and adding an extra yolk",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:217,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:218,llava-ov-7b,season,BA,A,A,A,,valid,valid,False,False,,,
tsh:219,llava-ov-7b,season,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:220,llava-ov-7b,season,BA,Action B. boiling and draining udon noodles happens before Action A. boiling chicken broth.,BA,BA,BA,valid,valid,True,False,,,
tsh:221,llava-ov-7b,season,BA,B. putting on clothes happens before A. shoveling snow.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:222,llava-ov-7b,season,AB,"A. reading on a sofa
B. shovel snow",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:223,llava-ov-7b,season,AB,Action A. preparing ingredients for cooking happens before Action B. boiling water.,AB,AB,AB,valid,valid,True,False,,,
tsh:224,llava-ov-7b,season,BA,B. skydiving,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:225,llava-ov-7b,season,BA,"B. making syrup, then A. decorating straws",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:226,llava-ov-7b,season,BA,Action B. talking to the camera happens before Action A. playing polo.,BA,BA,BA,valid,valid,True,False,,,
tsh:227,llava-ov-7b,season,AB,A. playing polo,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:228,llava-ov-7b,season,BA,"B. talking outside
A. moving dirt next to a tree",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:229,llava-ov-7b,season,AB,"A. mashing the potatoes
B. placing the lamb and potatoes in a bowl",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:230,llava-ov-7b,season,BA,"B. a doctor reviewing the injured leg
A. washing hand and using hand sanitizes",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:231,llava-ov-7b,season,BA,"B. making a call
A. washing hand and using hand sanitizes",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:232,llava-ov-7b,season,AB,"A. doctor reviewing the injured leg
B. making a call",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:233,llava-ov-7b,season,BA,A.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:234,llava-ov-7b,season,AB,"A. preparing a vaccine
B. performing an MRI scan",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:235,llava-ov-7b,season,BA,Action B. preparing a vaccine happens before Action A. pouring coffee into a mug.,BA,BA,BA,valid,valid,True,False,,,
tsh:236,llava-ov-7b,season,AB,A. kayaking in rapids,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:237,llava-ov-7b,season,AB,Step 3 > pouring paint into a sprayer > spraying the fence,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:238,llava-ov-7b,season,BA,Step B. hanging newspaper on a fence happens before Action A. spraying the fence.,A,A,,valid,valid,False,False,,,
tsh:239,llava-ov-7b,season,BA,Action B. throwing a weighted ball happens before Action A. throwing motions on weighted cable machines.,BA,BA,BA,valid,valid,True,False,,,
tsh:240,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:241,llava-ov-7b,season,BA,"B. adjusting ski bindings
A. waxing skis",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:242,llava-ov-7b,season,AB,"A. skiing
B. ironing wax on the ski",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:243,llava-ov-7b,season,BA,A. arm wrestling,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:244,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:245,llava-ov-7b,season,AB,"A. getting a foot tattooed
B. show a foot tattoo",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:246,llava-ov-7b,season,BA,"B. riding a horse, A. a running cow",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:247,llava-ov-7b,season,AB,Action B. adding various ingredients to the chicken stock happens before Action A. mixing various ingredients.,BA,BA,BA,valid,valid,False,False,,,
tsh:248,llava-ov-7b,season,BA,"B. performing capoeira, A. playing instruments",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:249,llava-ov-7b,season,AB,"A. rolling up paper and dipping it in water
B. sticking paper to the wall",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:250,llava-ov-7b,season,BA,Action A happens before Action B.,AB,AB,AB,valid,valid,False,False,,,
tsh:251,llava-ov-7b,season,BA,B. assembling a hookah,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:252,llava-ov-7b,season,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:253,llava-ov-7b,season,BA,"B. mixing and blending ingredients to make a smooth sauce
A. adding various ingredients to a bowl and mixing them well",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:254,llava-ov-7b,season,AB,"A. dusting with flour and shaking off the excess
B. frying the calamari",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:255,llava-ov-7b,season,AB,"A. driving the black car into a self-wash station
B. view the distribution box for jetons
C. view coffee vending machines
The actions sequence is: A. drive the black car into a self-wash station, B. view the distribution box for jetons, and C. view coffee vending machines.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:256,llava-ov-7b,season,BA,"B. wrapping thread around a pencil
A. tattooing a design on a leg",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:257,llava-ov-7b,season,BA,"A. cutting hair
B. speaking to the camera",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:258,llava-ov-7b,season,AB,"A. blending tomatoes
B. pouring crushed red peppers and garlic into the skillet",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:259,llava-ov-7b,season,BA,"B. blending tomatoes, A. cooking sauce",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:260,llava-ov-7b,season,AB,"Action B. a Judo match, happens before Action A. a swimming competition.",BA,BA,BA,valid,valid,False,False,,,
tsh:261,llava-ov-7b,season,AB,Action B. a swimming competition happens before Action A. a triple jump.,BA,BA,BA,valid,valid,False,False,,,
tsh:262,llava-ov-7b,season,BA,"B. showing a minivan
A. inserting and twisting a rod",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:263,llava-ov-7b,season,AB,"A. inserting and twisting a rod
B. installing the new tire",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:264,llava-ov-7b,season,BA,B,B,B,,valid,valid,False,False,,,
tsh:265,llava-ov-7b,season,BA,"B. flipping through pages
A. carving a pumpkin",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:266,llava-ov-7b,season,AB,"B. grooming a dog, A. a lady talking",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:267,llava-ov-7b,season,AB,"A. printing paper
B. installing wallpaper",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:268,llava-ov-7b,season,BA,Action B. mowing the lawn happens before Action A. playing in the dirt.,BA,BA,BA,valid,valid,True,False,,,
tsh:269,llava-ov-7b,season,BA,B. performing a headstand with a bowling ball happens before people celebrating.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:270,llava-ov-7b,season,AB,Action A. running happens before Action B. walking around a memorial.,AB,AB,AB,valid,valid,True,False,,,
tsh:271,llava-ov-7b,season,AB,A.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:272,llava-ov-7b,season,BA,B. eating a chocolate cake happens before A. mixing eggs and sugar.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:273,llava-ov-7b,season,BA,"B. walking on the snow
A. cooking fish on a wood fire",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:274,llava-ov-7b,season,AB,"A. inserting a tool into the vacuum
B. vacuuming around windows",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:275,llava-ov-7b,season,AB,"A. jumping a ramp
B. standing and discussing in the parking lot",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:276,llava-ov-7b,season,BA,"B. stirring cookie dough
A. rolling the baking sheet up",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:277,llava-ov-7b,season,BA,"B. baking cookies, A. washing the baking sheet",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:278,llava-ov-7b,season,AB,"A. putting cookies on a cooling rack
B. washing the baking sheet",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:279,llava-ov-7b,season,AB,Action B. diving underwater happens before Action A. swimming to a boat.,BA,BA,BA,valid,valid,False,False,,,
tsh:280,llava-ov-7b,season,BA,"B. swimming underwater
A. swimming to a boat",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:281,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:282,llava-ov-7b,season,BA,"A. mixing pasta with cheese and parsley
B. cooking sausage and onions",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:283,llava-ov-7b,season,BA,"B. walking up the stairs
A. cutting hair to a short length",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:284,llava-ov-7b,season,AB,"A. stirring shoe shine materials
B. shining shoes",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:285,llava-ov-7b,season,AB,"A. driving a car
B. wakeboarding",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:286,llava-ov-7b,season,BA,A. loading a snowboard onto a car happens before B. driving on a road.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:287,llava-ov-7b,season,BA,"B. adding oil to the chicken, A. placing the chicken pieces into hot oil",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:288,llava-ov-7b,season,AB,"A. playing dodgeball
B. interviewing the kids",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:289,llava-ov-7b,season,AB,"A. playing dodgeball
B. interviewing the kids",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:290,llava-ov-7b,season,BA,B. playing blackjack happens before A. promoting a casino.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:291,llava-ov-7b,season,AB,"A. adding flour and stirring the dough
B. adding toppings to the dish",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:292,llava-ov-7b,season,BA,"B. discussing the building, A. inspecting the wall",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:293,llava-ov-7b,season,AB,"A. rafting
B. having lunch under an outdoor pavilion",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:294,llava-ov-7b,season,BA,B. putting on helmets and equipment happens before A. having lunch under an outdoor pavilion.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:295,llava-ov-7b,season,AB,"A. opening a box
B. attaching both pedals onto the bicycle",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:296,llava-ov-7b,season,BA,"B. speaking to the camera, A. jumping rope",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:297,llava-ov-7b,season,AB,"A. jumping a ramp
B. paddling on a kayak",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:298,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:299,llava-ov-7b,season,AB,B. applying blue towel to head before sitting on the ground,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:300,llava-ov-7b,season,BA,B. grabbing the d before A. throwing darts.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:301,llava-ov-7b,season,BA,"B. throwing a ball
A. playing on swings",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:302,llava-ov-7b,season,AB,"A. knocking over a cup
B. reaching for a ball",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:303,llava-ov-7b,season,BA,B. emerging from water,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:304,llava-ov-7b,season,AB,"A. to crush the bananas
B. breaking food in half",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:305,llava-ov-7b,season,BA,"B. displaying a jackpot, then A. the dealer turning over the cards",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:306,llava-ov-7b,season,AB,Jackpot display happens before checking cards at a casino table.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:307,llava-ov-7b,season,BA,"B. seasoning the mixture
A. adding mussels to the mixture",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:308,llava-ov-7b,season,AB,"A. adding ingredients to a bowl
B. baking cookies",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:309,llava-ov-7b,season,AB,Action B. bowling happens before Action A. talking to the camera.,BA.,BA.,BA,valid,valid,False,False,,,
tsh:310,llava-ov-7b,season,BA,"B. skateboarding in a skate park, A. running across the road",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:311,llava-ov-7b,season,BA,"B. teaching pool techniques, A. talking into the microphone",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:312,llava-ov-7b,season,AB,"A. walking with surfboards to a boat
B. surfing on waves",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:313,llava-ov-7b,season,AB,"A. walking with surfboards to a boat
B. showing wakeboarding tricks",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:314,llava-ov-7b,season,BA,B,B,B,,valid,valid,False,False,,,
tsh:315,llava-ov-7b,season,BA,B. mixing ingredients happens before A. flattening dough onto a sheet.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:316,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:317,llava-ov-7b,season,BA,"B. shoveling sand
A. walking to the water",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:318,llava-ov-7b,season,AB,"A. soaking the skewers
B. skewering marinated shrimp, pineapple, and bacon",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:319,llava-ov-7b,season,BA,A,A,A,,valid,valid,False,False,,,
tsh:320,llava-ov-7b,season,AB,"A. skateboarding tricks in a bowl
B. posing for photos",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:321,llava-ov-7b,season,AB,"A. jumping on a trampoline
B. standing and talking",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:322,llava-ov-7b,season,BA,"B, A",,,BA,unparseable,unparseable,,False,official parser returned None,,
tsh:323,llava-ov-7b,season,AB,Action A. hitting a ball with a bat happens before Action B. lying down.,AB,AB,AB,valid,valid,True,False,,,
tsh:324,llava-ov-7b,season,BA,"B. driving a car
A. skiing",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:325,llava-ov-7b,season,AB,"A. stirring the bowl with a spoon
B. rubbing lemons onto the counter",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:326,llava-ov-7b,season,AB,"B. pouring boiling water into a bowl
A. stirring the bowl with a spoon",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:327,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:328,llava-ov-7b,season,AB,"A. unloading shingles onto the roof
B. removing old shingles",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:329,llava-ov-7b,season,AB,A.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:330,llava-ov-7b,season,BA,B. pouring ingredients into a mixer happens before A. making dough balls.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:331,llava-ov-7b,season,AB,Testing precedes Action A.,A,A,,valid,valid,False,False,,,
tsh:332,llava-ov-7b,season,BA,B. mounting a camera to a tube happens before A. dancing with a hepa.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:333,llava-ov-7b,season,AB,"A. stopping the car and inflating tire
B. driving a car",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:334,llava-ov-7b,season,BA,"B. adding condiments, A. pouring sauce on the meatballs",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:335,llava-ov-7b,season,BA,"B. flipping a plate, A. washing dishes",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:336,llava-ov-7b,season,AB,"A. measuring the tiles
B. drawing on the floor",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:337,llava-ov-7b,season,BA,"B. scraping wax off a snowboard
A. dragging the melted wax through the board",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:338,llava-ov-7b,season,BA,B. playing guitar,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:339,llava-ov-7b,season,AB,"First, a person wearing a blue hooded shawl and red shorts is seen hitting a suspended toy with a long stick. Then, another person is shown rubbing their face with their hand.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:340,llava-ov-7b,season,BA,B. hitting a toy happens before A. rubbing face with hand.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:341,llava-ov-7b,season,BA,"B. cheering
A. hugging",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:342,llava-ov-7b,season,AB,"A. coating the onion rings in a mixture and then in breadcrumbs
B. frying the onion rings",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:343,llava-ov-7b,season,BA,B. filling a coffee cup happens before A. discussing in front of the camera.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:344,llava-ov-7b,season,AB,"A. vacuuming
B. filling a container",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:345,llava-ov-7b,season,BA,"B. stirring with a wooden spoon
A. pouring liquid into a cup",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:346,llava-ov-7b,season,AB,"A. adding sugar to the pitcher
B. pouring liquid into a cup",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:347,llava-ov-7b,season,AB,"A. squeezing a lemon
B. dilute with water",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:348,llava-ov-7b,season,BA,"B. squeezing a lemon, then A. stirring with a wooden spoon",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:349,llava-ov-7b,season,AB,"A. awarding a gold medal
B. throwing a javelin",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:350,llava-ov-7b,season,AB,"A. toasting the muffins
B. Get ready to poach your egg
B. splash of white wine vinegar into",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:351,llava-ov-7b,season,AB,"A. mobilizing the hands
B. lifting a dirt bike",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:352,llava-ov-7b,season,BA,Action B. bowling happens before Action A. celebrating victory.,BA,BA,BA,valid,valid,True,False,,,
tsh:353,llava-ov-7b,season,BA,B. mixing the ingredients in the bowl happens before A. folding the pot stickers.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:354,llava-ov-7b,season,AB,"A. slicing the meat
B. adding the meat to the tortilla",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:355,llava-ov-7b,season,BA,B. adding ingredients to a saucepan and stirring happens before A. coating chicken wings with sauce.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:356,llava-ov-7b,season,AB,"A. frying bacon in a pan
B. transferring the cooked mixture into the saucepan and adding corn starch",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:357,llava-ov-7b,season,BA,B. talking to the camera,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:358,llava-ov-7b,season,AB,"A. cooking the sausages and steaming the bread
B. placing the sausage and toppings in the bun",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:359,llava-ov-7b,season,BA,"B. driving in the desert, A. riding camels",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:360,llava-ov-7b,season,AB,B. skiing on a ramp,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:361,llava-ov-7b,season,BA,"B. handing skis to a child, A. skiing with assistance",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:362,llava-ov-7b,season,AB,"A. The person crouches on the ground, moving rocks into a circle, and then picks up sticks to build upward. This is followed by text instructions such as 'BUILD STICKSS UPWARD,' 'THE MORE TINDER THE BETTER,' 'FINISH WITH FUEL,' 'USING LONG, SUSTAINED BREATHSSIS,' and culminates in a fire.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:363,llava-ov-7b,season,AB,"A. baking colorful layers for a cake
B. going outside to a rabbit cage",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:364,llava-ov-7b,season,BA,B. wiping hands happens before A. putting contact lenses in a cleaning solution.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:365,llava-ov-7b,season,BA,"B. a dog playing by a lakeside
A. grooming dogs",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:366,llava-ov-7b,season,AB,"A. checking the phone
B. getting dressed",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:367,llava-ov-7b,season,BA,"Action B. adding ingredients to a bowl
Action A. breaking eggs and adding the yolks into a blender",BA,BA,BA,valid,valid,True,False,,,
tsh:368,llava-ov-7b,season,AB,"A. weightlifting
B. arm wrestling",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:369,llava-ov-7b,season,BA,"B. arm wrestling, A. weightlifting",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:370,llava-ov-7b,season,AB,B,B,B,,valid,valid,False,False,,,
tsh:371,llava-ov-7b,season,BA,"B. riding a four-wheeler
A. demonstrating features on a bow",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:372,llava-ov-7b,season,AB,"A. adding spices to flour and mixing
B. adding an egg to the chicken and mixing",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:373,llava-ov-7b,season,BA,B. washing the car,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:374,llava-ov-7b,season,AB,A.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:375,llava-ov-7b,season,AB,"A. backing a boat down a ramp
B. wakeboarding",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:376,llava-ov-7b,season,BA,"B. performing a dance, A. laying down",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:377,llava-ov-7b,season,AB,B,B,B,,valid,valid,False,False,,,
tsh:378,llava-ov-7b,season,BA,"B. removing snow from a car, A. shoveling snow",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:379,llava-ov-7b,season,BA,"B. dancing with sticks, A. waving to the camera",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:380,llava-ov-7b,season,AB,B,B,B,,valid,valid,False,False,,,
tsh:381,llava-ov-7b,season,AB,B,B,B,,valid,valid,False,False,,,
tsh:382,llava-ov-7b,season,BA,B,B,B,,valid,valid,False,False,,,
tsh:383,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:384,llava-ov-7b,season,BA,"B. talking to the camera, A. stirring the chocolate",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:385,llava-ov-7b,season,AB,Laying on the field happens before celebrating a goal.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:386,llava-ov-7b,season,BA,"B. brushing rims, A. rinsing the car",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:387,llava-ov-7b,season,AB,"A. rafting down a river
B. zip lining",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:388,llava-ov-7b,season,BA,"B. removing a car wheel, A. driving on a road",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:389,llava-ov-7b,season,AB,A,A,A,,valid,valid,False,False,,,
tsh:390,llava-ov-7b,season,BA,B. combining various ingredients happens before A. adding sauce to the pan.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:391,llava-ov-7b,season,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:392,llava-ov-7b,season,BA,B. getting geared up! happens before A. wakeboardinger: DANIEL ESTRADA ( NEW & USED BOAT SALES,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:393,llava-ov-7b,season,BA,"B. juicing lemons, A. making sparkling lemonade",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:394,llava-ov-7b,season,AB,A. talking to the camera,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:395,llava-ov-7b,season,BA,"B. pushing a helicopter out of a shed
A. scuba diving",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:396,llava-ov-7b,season,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:397,llava-ov-7b,season,AB,"A. surfing
B. receiving awards",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:398,llava-ov-7b,season,BA,"B. surfing, A. receiving awards",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:399,llava-ov-7b,season,AB,"A. fixing a bun
B. holding a child",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:400,llava-ov-7b,season,BA,"B. eating and talking, A. hits another man",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:401,llava-ov-7b,season,BA,"B. washing the car, A. taking off sunglasses",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:402,llava-ov-7b,season,AB,"A. adding mayonnaise and lemon juice to a bowl and mixing it well
B. cutting apples, chopping celery, and taking some walnuts",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:403,llava-ov-7b,season,BA,"B. chopping vegetables, A. putting stuff on a salad",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:404,llava-ov-7b,season,AB,"A. running
B. talking to the camera",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:405,llava-ov-7b,season,AB,Stretching (Chris Tanner talking to the camera,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:406,llava-ov-7b,season,BA,"B. explaining food, A. cutting the h into bite-size pieces",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:407,llava-ov-7b,season,AB,Action A. toasting bread happens before Action B. making a sandwich.,AB,AB,AB,valid,valid,True,False,,,
tsh:408,llava-ov-7b,season,BA,A.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:409,llava-ov-7b,season,AB,"A. playing saxophone
B. playing piano",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:410,llava-ov-7b,season,BA,"Action B. trying to feed someone
Action A. throwing darts at a dartboard",BA,BA,BA,valid,valid,True,False,,,
tsh:411,llava-ov-7b,season,AB,"A. stretching exercises
B. playing volleyball",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:412,llava-ov-7b,season,BA,B. walking to a piano,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:413,llava-ov-7b,season,BA,Action B. preparing syrup happens before Action A. making lemonade.,BA,BA,BA,valid,valid,True,False,,,
tsh:414,llava-ov-7b,season,AB,Action A. walking through a crowd happens before Action B. playing table tennis.,AB,AB,AB,valid,valid,True,False,,,
tsh:415,llava-ov-7b,season,BA,"B. getting a haircut, A. talking to the camera",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:416,llava-ov-7b,season,AB,A.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:417,llava-ov-7b,season,BA,"B. using a tool to adjust a car
A. inspecting the bike",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:418,llava-ov-7b,season,AB,"The actions occur in the following order: A. shooting an arrow from a bow, followed by B. the arrow uncaps the bottle.",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:419,llava-ov-7b,season,BA,"B. torching a gray substance, A. welding",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:420,llava-ov-7b,season,AB,"A. Miller XMT 304 CC CV welding machine displaying settings (Power On, VA Adjust
B. Turning a knob on the welding machine
C. Illustration of two V-shaped pieces with a yellow glowing line in the center
D. Illustration of a V-shaped section with a cone-shaped yellow glow
E. Dark scene showing intense light and sparks
F. Close-up view of the newly welded area showing a wavy texture
G. Person wearing a flag-themed welding helmet and blue jacket welding with a Torit machine in the background",,,,unparseable,unparseable,,False,official parser returned None,,
