sample_id,model,method,ground_truth,raw_model_output,local_prediction,official_prediction,diagnostic_prediction,parse_status,original_parser_status,correct_status,parser_difference,original_parser_error,failure_stage,runtime_error
tsh:151,qwen2.5-vl-7b,tcd,AB,Action A. five men walking on the street happens before Action B. drinking beer.,AB,AB,AB,valid,valid,True,False,,,
tsh:152,qwen2.5-vl-7b,tcd,BA,Action B. making cuts into the shrimp happens before Action A. mixing various ingredients.,BA,BA,BA,valid,valid,True,False,,,
tsh:153,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: Extracting oil from a car engine
2. Action B: Lighting a woodfire",AB,AB,AB,valid,valid,True,False,,,
tsh:154,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: drying a dog
2. Action B: talking to the camera",AB,AB,AB,valid,valid,False,False,,,
tsh:155,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. A. applying makeup to hair
2. B. talking to the camera",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:156,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. talking to the camera
2. Action B. applying makeup to hair",AB,AB,AB,valid,valid,True,False,,,
tsh:157,qwen2.5-vl-7b,tcd,BA,Action B. blending all the ingredients together happens before Action A. pouring dressing on the lettuce.,BA,BA,BA,valid,valid,True,False,,,
tsh:158,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. two men sitting and talking
2. Action B. arguing with croquet balls",AB,AB,AB,valid,valid,True,False,,,
tsh:159,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. opening a door
2. A. swinging on a swing",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:160,qwen2.5-vl-7b,tcd,AB,Action A. opening a door happens before Action B. a child going down the slide.,AB,AB,AB,valid,valid,True,False,,,
tsh:161,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. swinging on a swing
2. Action A. walking",BA,BA,BA,valid,valid,True,False,,,
tsh:162,qwen2.5-vl-7b,tcd,BA,Action A happens before Action B.,AB,AB,AB,valid,valid,False,False,,,
tsh:163,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A. bringing a pot of salted water to a boil
2. Action B. cooking pasta

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:164,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. washing clothes
2. A. hanging laundry on a clothesline",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:165,qwen2.5-vl-7b,tcd,AB,Action A. walking through a door happens before Action B. displaying an amplifier.,AB,AB,AB,valid,valid,True,False,,,
tsh:166,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. bikers flying through the sky
2. Action A. opening the coconut using a knife",BA,BA,BA,valid,valid,True,False,,,
tsh:167,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. walking down stairs
2. Action A. working out with a rowing machine",BA,BA,BA,valid,valid,True,False,,,
tsh:168,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. washing the surface of a car
2. A. cleaning car tires",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:169,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: cleaning car tires
2. Action B: steam cleaning the car's engine",AB,AB,AB,valid,valid,True,False,,,
tsh:170,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. playing water polo
2. Action A. celebrating on the podium",BA,BA,BA,valid,valid,True,False,,,
tsh:171,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: Scuba diving through a cave
2. Action B: Grazing

The turtle is shown grazing on the coral after the scuba diver is seen swimming through the cave.",AB,AB,AB,valid,valid,True,False,,,
tsh:172,qwen2.5-vl-7b,tcd,BA,Action B. adding the spring rolls to hot oil happens before Action A. plating the spring rolls with sauce.,BA,BA,BA,valid,valid,True,False,,,
tsh:173,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: Putting noodles in boiling water and separating them
2. Action B: Adding ingredients and mixing them",AB,AB,AB,valid,valid,False,False,,,
tsh:174,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: bullfighting
2. Action B: fighting in armor",AB,AB,AB,valid,valid,True,False,,,
tsh:175,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. putting on safety harnesses
2. Action A. climbing up the stairs",BA,BA,BA,valid,valid,True,False,,,
tsh:176,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: jumping and walking on the stilts
2. Action B: jumping over a bench",AB,AB,AB,valid,valid,True,False,,,
tsh:177,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. performing skateboard tricks
2. A. celebrating awards",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:178,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A. performing skateboarding tricks
2. Action B. celebrating awards

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:179,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. traveling on bus
2. A. floating on inner tubes in the water",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:180,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: flying in a plane
2. Action B: skiing down a snowy slope

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:181,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. drawing on a sweet potato
2. A. filling a basket",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:182,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: making cuts into the chicken leg
2. Action B: adding various spices to the pan",AB,AB,AB,valid,valid,True,False,,,
tsh:183,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. flowing water
2. A. holding a kayak paddle",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:184,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action B. mixing ingredients
2. Action A. mixing candied fruits with liquor",BA,BA,BA,valid,valid,False,False,,,
tsh:185,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. mixing candied fruits with liquor
2. Action B. smoothing the batter",AB,AB,AB,valid,valid,True,False,,,
tsh:186,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. mixing ingredients together
2. Action A. baking cookies",BA,BA,BA,valid,valid,True,False,,,
tsh:187,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A: playing table tennis with unusual objects
2. Action B: collecting ping pong balls

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:188,qwen2.5-vl-7b,tcd,BA,"The two actions in the video are:

1. Playing table tennis with unusual objects
2. Collecting ping pong balls

Action B (playing table tennis with unusual objects) happens before Action A (collecting ping pong balls).",BA,BA,BA,valid,valid,True,False,,,
tsh:189,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: taking a bike out of a case
2. Action B: assembling a bicycle",AB,AB,AB,valid,valid,True,False,,,
tsh:190,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. holding a makeup brush
2. Action A. brushing nails",BA,BA,BA,valid,valid,True,False,,,
tsh:191,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. holding a makeup brush
2. Action A. painting nails",BA,BA,BA,valid,valid,True,False,,,
tsh:192,qwen2.5-vl-7b,tcd,AB,"The actions in the video are:

1. Eating ice cream (Action B)
2. Cooking rhubarb on the stove (Action A)",BA,BA,BA,valid,valid,False,False,,,
tsh:193,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. mixing ingredients
2. A. eating ice cream",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:194,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: pouring the eggs and stirring them
2. Action B: plating the eggs and seasoning them",AB,AB,AB,valid,valid,True,False,,,
tsh:195,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. running in the field
2. Action B. rafting in the river",AB,AB,AB,valid,valid,True,False,,,
tsh:196,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. a drumming performance
2. A. walking in a crowd",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:197,qwen2.5-vl-7b,tcd,BA,Action B. skateboarding down a hill happens before Action A. setting the board upright.,BA,BA,BA,valid,valid,True,False,,,
tsh:198,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: driving a convertible
2. Action B: riding down an escalator",AB,AB,AB,valid,valid,True,False,,,
tsh:199,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. riding down an escalator
2. Action A. playing cards",BA,BA,BA,valid,valid,True,False,,,
tsh:200,qwen2.5-vl-7b,tcd,AB,Action A. seasoning the goose liver happens before Action B. removing an ingredient and adding another.,AB,AB,AB,valid,valid,True,False,,,
tsh:201,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Baking cookies
2. Mixing ingredients",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:202,qwen2.5-vl-7b,tcd,AB,"Action A. mixing ingredients
Action B. taking cookies out of the oven",AB,AB,AB,valid,valid,True,False,,,
tsh:203,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

Action B. adding ingredients to a salad
Action A. preparing a salad",BA,BA,BA,valid,valid,True,False,,,
tsh:204,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. preparing ingredients
2. Action B. adding ingredients to a salad",AB,AB,AB,valid,valid,True,False,,,
tsh:205,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: ice cream production
2. Action B: eating ice cream",AB,AB,AB,valid,valid,False,False,,,
tsh:206,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A: applying sunscreen
2. Action B: about packing up stuff in box

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:207,qwen2.5-vl-7b,tcd,BA,Action B. adding garlic to hot oil in a pan happens before Action A. cooking chicken and pasta.,BA.,BA.,BA,valid,valid,False,False,,,
tsh:208,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. traveling on a bus
2. Action B. celebrating with a trophy",AB,AB,AB,valid,valid,True,False,,,
tsh:209,qwen2.5-vl-7b,tcd,BA,"The actions in the video are:

1. Action A: decorating a Christmas tree
2. Action B: putting a skirt over a rod

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:210,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. assembling a stand
2. Action B. decorating a Christmas tree",AB,AB,AB,valid,valid,True,False,,,
tsh:211,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. gardening activities
2. Action A. the end credits",BA,BA,BA,valid,valid,True,False,,,
tsh:212,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. B. talking
2. A. gardening activities",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:213,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. frying the onion rings
2. Action A. mixing mayonnaise, hot sauce, and milk",BA,BA,BA,valid,valid,True,False,,,
tsh:214,qwen2.5-vl-7b,tcd,AB,Action A. globe is turning happens before Action B. throwing a bowling ball down a slide.,AB,AB,AB,valid,valid,True,False,,,
tsh:215,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. diving into the ocean
2. A. exploring a submerged cockpit",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:216,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: heating oil in a pan and cooking the pork
2. Action B: breaking eggs into a bowl and adding an extra yolk",AB,AB,AB,valid,valid,True,False,,,
tsh:217,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: eating ice cream
2. Action B: children playing",AB,AB,AB,valid,valid,True,False,,,
tsh:218,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. making a drawstring bag
2. Action A. tying a double knot",BA,BA,BA,valid,valid,True,False,,,
tsh:219,qwen2.5-vl-7b,tcd,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:220,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. boiling and draining udon noodles
2. Action A. boiling chicken broth",BA,BA,BA,valid,valid,True,False,,,
tsh:221,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: shoveling snow
2. Action B: putting on clothes",AB,AB,AB,valid,valid,False,False,,,
tsh:222,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: reading on a sofa
2. Action B: shoveling snow",AB,AB,AB,valid,valid,True,False,,,
tsh:223,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. preparing ingredients for cooking
2. Action B. boiling water",AB,AB,AB,valid,valid,True,False,,,
tsh:224,qwen2.5-vl-7b,tcd,BA,"The actions in the video are:

1. Action A: climbing stairs on a bridge
2. Action B: skydiving

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:225,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. making syrup
2. Action A. decorating straws",BA,BA,BA,valid,valid,True,False,,,
tsh:226,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. talking to the camera
2. Action A. playing polo",BA,BA,BA,valid,valid,True,False,,,
tsh:227,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: playing polo
2. Action B: talking to the camera",AB,AB,AB,valid,valid,True,False,,,
tsh:228,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. talking outside
2. Action A. moving dirt next to a tree",BA,BA,BA,valid,valid,True,False,,,
tsh:229,qwen2.5-vl-7b,tcd,AB,Action B. placing the lamb and potatoes in a bowl happens before Action A. mashing the potatoes.,BA,BA,BA,valid,valid,False,False,,,
tsh:230,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. a doctor reviewing the injured leg
2. Action A. washing hand and using hand sanitizes",BA,BA,BA,valid,valid,True,False,,,
tsh:231,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: washing hand and using hand sanitizes
2. Action B: making a call",AB,AB,AB,valid,valid,False,False,,,
tsh:232,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: a doctor reviewing the injured leg
2. Action B: making a call",AB,AB,AB,valid,valid,True,False,,,
tsh:233,qwen2.5-vl-7b,tcd,BA,"The actions in the video are:

1. Applying mixture to a wall (Action A)
2. The prominent action showing sand cement plaster (Action B)

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:234,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: preparing a vaccine
2. Action B: performing an MRI scan

The video first shows a scientist preparing a vaccine in a laboratory setting, followed by a scene of a person undergoing an MRI scan.",AB,AB,AB,valid,valid,True,False,,,
tsh:235,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: pouring coffee into a mug
2. Action B: preparing a vaccine",AB,AB,AB,valid,valid,False,False,,,
tsh:236,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: kayaking in rapids
2. Action B: standing on the shore

The kayaking in rapids happens before standing on the shore.",AB,AB,AB,valid,valid,True,False,,,
tsh:237,qwen2.5-vl-7b,tcd,AB,"Action A. pouring paint into a sprayer
Action B. spraying the fence",AB,AB,AB,valid,valid,True,False,,,
tsh:238,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. hanging newspaper on a fence
2. Action A. spraying the fence",BA,BA,BA,valid,valid,True,False,,,
tsh:239,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. throwing a weighted ball
2. Action A. throwing motions on weighted cable machines",BA,BA,BA,valid,valid,True,False,,,
tsh:240,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: running scissor through a braid
2. Action B: walking

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:241,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: waxing skis
2. Action B: adjusting ski bindings",AB,AB,AB,valid,valid,False,False,,,
tsh:242,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A: skiing
2. Action B: ironing wax on the ski

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:243,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: arm wrestling
2. Action B: shaking hands",AB,AB,AB,valid,valid,False,False,,,
tsh:244,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: pouring a drink into a glass
2. Action B: could be about mixing drinks",AB,AB,AB,valid,valid,True,False,,,
tsh:245,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: Getting a foot tattooed
2. Action B: Showing a foot tattoo",AB,AB,AB,valid,valid,True,False,,,
tsh:246,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. riding a horse
2. A. a running cow",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:247,qwen2.5-vl-7b,tcd,AB,"Action B. adding various ingredients to the chicken stock
Action A. mixing various ingredients",BA,BA,BA,valid,valid,False,False,,,
tsh:248,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. **Action B. performing capoeira** - This action happens first, as the person in the foreground is performing capoeira movements.
2. **Action A. playing instruments** - This action happens second, as the focus shifts to close-ups of hands playing drums and other percussion instruments.",BA,BA,BA,valid,valid,True,False,,,
tsh:249,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action B. sticking paper to the wall
2. Action A. rolling up paper and dipping it in water",BA,BA,BA,valid,valid,False,False,,,
tsh:250,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: inhaling the hookah and puffing out some smoke
2. Action B: kissing",AB,AB,AB,valid,valid,False,False,,,
tsh:251,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. assembling a hookah
2. A. smoking a hookah",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:252,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. B. playing water polo in a pool
2. A. updating scores on a board",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:253,qwen2.5-vl-7b,tcd,BA,"Action B. mixing and blending ingredients to make a smooth sauce
Action A. adding various ingredients to a bowl and mixing them well",BA,BA,BA,valid,valid,True,False,,,
tsh:254,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. dusting with flour and shaking off the excess
2. Action B. frying the calamari",AB,AB,AB,valid,valid,True,False,,,
tsh:255,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. driving into a car wash bay
2. Action B. viewing vending machines

The video first shows a car driving into a car wash bay, followed by a view of the vending machines.",AB,AB,AB,valid,valid,True,False,,,
tsh:256,qwen2.5-vl-7b,tcd,BA,"The actions in the video are:

1. B. wrapping thread around a pencil
2. A. tattooing a design on a leg

Action B happens before Action A.",..BA,..BA,BA,valid,valid,False,False,,,
tsh:257,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: cutting hair
2. Action B: speaking to the camera",AB,AB,AB,valid,valid,False,False,,,
tsh:258,qwen2.5-vl-7b,tcd,AB,Action B. pouring crushed red peppers and garlic into the skillet happens before Action A. blending tomatoes.,BA,BA,BA,valid,valid,False,False,,,
tsh:259,qwen2.5-vl-7b,tcd,BA,"Action B. blending tomatoes
Action A. cooking sauce",BA,BA,BA,valid,valid,True,False,,,
tsh:260,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. A swimming competition (Action A)
2. A Judo match (Action B)

The swimming competition happens before the Judo match.",AB,AB,AB,valid,valid,True,False,,,
tsh:261,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A: a triple jump
2. Action B: a swimming competition

The sequence of these actions in the video is:
- Action A (a triple jump) happens before Action B (a swimming competition).",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:262,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B: showing a minivan
2. Action A: inserting and twisting a rod",BA,BA,BA,valid,valid,True,False,,,
tsh:263,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action B. installing the new tire
2. Action A. inserting and twisting a rod",BA,BA,BA,valid,valid,False,False,,,
tsh:264,qwen2.5-vl-7b,tcd,BA,"Action B. chopping tomatoes, parsley, and cilantro happens before Action A. adding grated cauliflower to a bowl and mixing it with lemon juice.",BA,BA,BA,valid,valid,True,False,,,
tsh:265,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action A: carving a pumpkin
2. Action B: flipping through pages",AB,AB,AB,valid,valid,False,False,,,
tsh:266,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. a lady talking
2. Action B. grooming a dog",AB,AB,AB,valid,valid,True,False,,,
tsh:267,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: printing paper
2. Action B: installing wallpaper",AB,AB,AB,valid,valid,True,False,,,
tsh:268,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. B. mowing the lawn
2. A. playing in the dirt",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:269,qwen2.5-vl-7b,tcd,BA,Action A happens before Action B.,AB,AB,AB,valid,valid,False,False,,,
tsh:270,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. B. walking around a memorial
2. A. running",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:271,qwen2.5-vl-7b,tcd,AB,Action B. adding butter and salt to a heating pot happens before Action A. toasting bread on one side.,BA,BA,BA,valid,valid,False,False,,,
tsh:272,qwen2.5-vl-7b,tcd,BA,Action A. mixing eggs and sugar happens before Action B. eating a chocolate cake.,AB,AB,AB,valid,valid,False,False,,,
tsh:273,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. walking on the snow
2. Action A. cooking fish on a wood fire",BA,BA,BA,valid,valid,True,False,,,
tsh:274,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: inserting a tool into the vacuum
2. Action B: vacuuming around windows",AB,AB,AB,valid,valid,True,False,,,
tsh:275,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: jumping a ramp
2. Action B: standing and discussing in the parking lot",AB,AB,AB,valid,valid,True,False,,,
tsh:276,qwen2.5-vl-7b,tcd,BA,"Action B. stirring cookie dough
Action A. rolling the baking sheet up",BA,BA,BA,valid,valid,True,False,,,
tsh:277,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Baking cookies
2. Washing the baking sheet",,,,unparseable,unparseable,,False,official parser returned None,,
tsh:278,qwen2.5-vl-7b,tcd,AB,Action A happens before Action B.,AB,AB,AB,valid,valid,True,False,,,
tsh:279,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: swimming to a boat
2. Action B: diving underwater

The video first shows a person swimming towards a boat, and then it transitions to the person diving underwater.",AB,AB,AB,valid,valid,True,False,,,
tsh:280,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B: swimming underwater
2. Action A: swimming to a boat",BA,BA,BA,valid,valid,True,False,,,
tsh:281,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: toasting English muffins and seasoning them with butter, salt, and pepper
2. Action B: heating ham in the microwave",AB,AB,AB,valid,valid,True,False,,,
tsh:282,qwen2.5-vl-7b,tcd,BA,Action B. cooking sausage and onions happens before Action A. mixing pasta with cheese and parsley,BA,BA,BA,valid,valid,True,False,,,
tsh:283,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. walking up the stairs
2. Action A. cutting hair to a short length",BA,BA,BA,valid,valid,True,False,,,
tsh:284,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: stirring shoe shine materials
2. Action B: shining shoes",AB,AB,AB,valid,valid,True,False,,,
tsh:285,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action B: wakeboarding
2. Action A: driving a car",BA,BA,BA,valid,valid,False,False,,,
tsh:286,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. driving on a road
2. Action A. loading a snowboard onto a car",BA,BA,BA,valid,valid,True,False,,,
tsh:287,qwen2.5-vl-7b,tcd,BA,"The two actions in the video are:

1. Action A: placing the chicken pieces into hot oil
2. Action B: adding oil to the chicken

The correct order of these actions is:
Action B. adding oil to the chicken
Action A. placing the chicken pieces into hot oil",ABBA,ABBA,AB,valid,valid,False,False,,,
tsh:288,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A: playing dodgeball
2. Action B: interviewing the kids

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:289,qwen2.5-vl-7b,tcd,AB,"The two actions in the video are:

1. Action A: playing dodgeball
2. Action B: interviewing the kids

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:290,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. playing blackjack
2. Action A. promoting a casino",BA,BA,BA,valid,valid,True,False,,,
tsh:291,qwen2.5-vl-7b,tcd,AB,Action A. adding flour and stirring the dough happens before Action B. adding toppings to the dish.,AB,AB,AB,valid,valid,True,False,,,
tsh:292,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. discussing the building
2. Action A. inspecting the wall",BA,BA,BA,valid,valid,True,False,,,
tsh:293,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A. rafting
2. Action B. having lunch under an outdoor pavilion",AB,AB,AB,valid,valid,True,False,,,
tsh:294,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. putting on helmets and equipment
2. Action A. having lunch under an outdoor pavilion",BA,BA,BA,valid,valid,True,False,,,
tsh:295,qwen2.5-vl-7b,tcd,AB,Action A. opening a box happens before Action B. attaching both pedals onto the bicycle.,AB,AB,AB,valid,valid,True,False,,,
tsh:296,qwen2.5-vl-7b,tcd,BA,"The actions in the video occur in the following order:

1. Action B. speaking to the camera
2. Action A. jumping rope",BA,BA,BA,valid,valid,True,False,,,
tsh:297,qwen2.5-vl-7b,tcd,AB,The action that occurs first in the video is paddling on a kayak. There is no ramp or jumping action shown in the provided video clip.,,,,unparseable,unparseable,,False,official parser returned None,,
tsh:298,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action A: grinding coffee beans
2. Action B: pouring coffee into a cup",AB,AB,AB,valid,valid,True,False,,,
tsh:299,qwen2.5-vl-7b,tcd,AB,"The actions in the video occur in the following order:

1. Action B. applying a towel to a wound
2. Action A. covering the ears with the hands",BA,BA,BA,valid,valid,False,False,,,
